pedido_id,cod_cliente,product_id,quantidade,dt_pedido
PED0009087,515,PR0006,6,2026-07-22
PED0009088,858,PR0045,4,2026-07-11
PED0009089,58,PR0037,1,2026-07-14
PED0009090,96,PR0073,1,2026-06-25
PED0009091,776,PR0110,5,2026-09-05
PED0009092,453,PR0097,5,2026-07-31
PED0009093,434,PR0008,6,2026-08-23
PED0009094,25,PR0029,4,2026-08-09
PED0009095,61,PR0033,3,2026-07-08
PED0009096,393,PR0031,1,2026-07-04
PED0009097,668,PR0043,5,2026-09-12
PED0009098,936,PR0073,6,2026-06-03
PED0009099,253,PR0089,1,2026-07-01
PED0009100,200,PR0113,3,2026-08-17
PED0009101,631,PR0085,3,2026-07-28
PED0009102,511,PR0036,5,2026-08-04
PED0009103,465,PR_INEXISTENTE,5,2026-06-03
PED0009104,751,PR0046,2,2026-06-23
PED0009105,109,PR0096,6,2026-08-02
PED0009106,754,PR0120,1,2026-07-04
PED0009107,884,PR0048,5,2026-07-20
PED0009108,415,PR0022,5,2026-09-09
PED0009109,77,PR0001,1,2026-08-07
PED0009110,357,PR0010,5,2026-08-06
PED0009111,856,PR0077,2,2026-06-21
PED0009112,180,PR0071,2,2026-08-02
PED0009113,999999,PR0078,1,2026-09-09
PED0009114,508,PR0003,5,2026-08-07
PED0009115,412,PR0053,5,2026-08-22
PED0009116,620,PR0022,4,2026-09-09
PED0009117,854,PR0041,5,2026-09-03
PED0009118,625,PR0075,3,2026-07-06
PED0009119,765,PR0034,4,2026-07-02
PED0009120,884,PR0080,5,2026-06-30
PED0009121,197,PR0035,3,2026-08-20
PED0009122,684,PR0062,4,2026-07-10
PED0009123,763,PR0056,1,2026-08-26
PED0009124,725,PR0047,4,2026-08-24
PED0009125,244,PR0016,6,2026-08-09
PED0009126,388,PR0070,5,2026-06-13
PED0009127,261,PR0119,2,2026-08-14
PED0009128,638,PR0078,4,2026-06-22
PED0009129,906,PR0090,4,2026-07-29
PED0009130,735,PR0097,6,2026-06-24
PED0009131,725,PR0005,5,2026-06-07
PED0009132,904,PR0096,5,2026-08-06
PED0009133,609,PR0030,5,2026-07-18
PED0009134,443,PR0080,3,2026-08-07
PED0009135,795,PR0119,3,2026-07-22
PED0009136,398,PR0108,3,2026-07-10
PED0009137,632,PR0050,3,2026-06-02
PED0009138,990,PR0101,6,2026-06-30
PED0009139,566,PR0075,6,2026-09-01
PED0009140,479,PR0016,6,2026-08-19
PED0009141,825,PR0029,4,2026-07-19
PED0009142,500,PR0115,2,2026-06-04
PED0009143,350,PR0110,-1,2026-09-12
PED0009144,686,PR0108,2,2026-08-17
PED0009145,920,PR0047,4,2026-06-03
PED0009146,261,PR_INEXISTENTE,3,2026-06-23
PED0009147,93,PR0097,4,2026-06-18
PED0009148,750,PR0003,6,2026-09-03
PED0009149,781,PR0108,3,2026-09-09
PED0009150,16,PR0073,6,2026-07-14
PED0009151,827,PR0076,4,2026-06-19
PED0009152,959,PR0053,5,2026-08-07
PED0009153,260,PR0118,1,2026-06-29
PED0009154,746,PR0090,2,2026-06-13
PED0009155,178,PR0007,6,2026-06-28
PED0009156,697,PR0063,6,2026-06-27
PED0009157,1000,PR_INEXISTENTE,4,2026-06-06
PED0009158,972,PR0010,1,2026-08-13
PED0009159,751,PR0089,1,2026-07-07
PED0009160,447,PR0030,3,2026-07-28
PED0009161,194,PR0061,6,2026-07-28
PED0009162,617,PR0106,3,2026-08-20
PED0009163,921,PR0060,6,2026-08-20
PED0009164,617,PR0005,4,2026-07-30
PED0009165,750,PR0003,1,2026-08-27
PED0009166,16,PR0089,4,2026-07-30
PED0009167,263,PR0112,3,2026-06-03
PED0009168,545,PR0036,2,2026-08-30
PED0009169,836,PR0113,5,2026-08-20
PED0009170,908,PR0055,2,2026-07-15
PED0009171,898,PR0008,6,2026-07-11
PED0009172,300,PR0064,5,2026-09-02
PED0009173,736,PR0117,5,2026-07-15
PED0009174,36,PR0031,1,2026-07-10
PED0009175,19,PR0116,6,2026-08-16
PED0009176,664,PR0079,3,2026-07-05
PED0009177,214,PR0048,5,2026-07-13
PED0009178,989,PR0084,2,2026-08-21
PED0009179,395,PR0049,5,2026-06-24
PED0009180,434,PR0011,2,2026-06-02
PED0009181,106,PR0105,5,2026-07-06
PED0009182,35,PR0045,2,2026-06-19
PED0009183,650,PR0068,6,2026-07-08
PED0009184,306,PR0090,5,2026-06-08
PED0009185,999999,PR0010,3,2026-08-01
PED0009186,177,PR0087,3,2026-07-24
PED0009187,212,PR0044,1,2026-06-29
PED0009188,779,PR0066,2,2026-08-05
PED0009189,892,PR0055,5,2026-06-16
PED0009190,267,PR0094,5,2026-06-02
PED0009191,982,PR0023,6,2026-07-21
PED0009192,577,PR0013,1,2026-06-17
PED0009193,480,PR0050,2,2026-08-29
PED0009194,965,PR0015,5,2026-07-02
PED0009195,817,PR0030,3,2026-07-16
PED0009196,457,PR0079,2,2026-07-01
PED0009197,793,PR0099,2,2026-07-16
PED0009198,792,PR0084,6,2026-06-11
PED0009199,58,PR0039,6,2026-09-07
PED0009200,421,PR_INEXISTENTE,1,2026-06-19
PED0009201,906,PR0049,6,2026-07-12
PED0009202,185,PR0022,4,2026-08-28
PED0009203,183,PR0091,0,2026-07-15
PED0009204,901,PR0063,4,2026-08-13
PED0009205,16,PR0045,5,2026-06-08
PED0009206,751,PR0080,4,2026-07-02
PED0009207,295,PR0087,5,2026-08-19
PED0009208,392,PR0027,5,2026-06-28
PED0009209,306,PR0015,4,2026-07-14
PED0009210,515,PR0063,1,2026-06-09
PED0009211,892,PR0007,1,2026-07-23
PED0009212,990,PR0077,3,2026-07-07
PED0009213,836,PR0053,3,2026-08-30
PED0009214,970,PR0026,6,2026-07-12
PED0009215,122,PR0072,1,2026-08-26
PED0009216,64,PR0046,6,2026-09-03
PED0009217,70,PR0047,1,2026-08-28
PED0009218,345,PR0026,3,2026-08-18
PED0009219,345,PR0082,3,2026-08-01
PED0009220,140,PR0109,4,2026-07-21
PED0009221,244,PR0075,1,2026-06-09
PED0009222,480,PR0029,5,2026-06-15
PED0009223,781,PR0101,1,2026-07-10
PED0009224,212,PR0015,5,2026-08-08
PED0009225,793,PR0035,4,2026-06-01
PED0009226,300,PR0005,6,2026-09-07
PED0009227,419,PR0102,6,2026-09-13
PED0009228,278,PR0006,6,2026-06-09
PED0009229,617,PR0066,3,2026-06-11
PED0009230,511,PR0023,3,2026-08-29
PED0009231,703,PR0026,4,2026-06-21
PED0009232,778,PR0073,4,2026-06-19
PED0009233,901,PR0097,5,2026-06-20
PED0009234,412,PR0003,3,2026-08-13
PED0009235,779,PR0020,3,2026-06-14
PED0009236,441,PR0035,1,2026-06-20
PED0009237,236,PR0114,2,2026-07-12
PED0009238,919,PR0007,5,2026-08-03
PED0009239,949,PR0022,6,2026-09-12
PED0009240,537,PR0049,4,2026-06-25
PED0009241,484,PR0040,3,2026-06-27
PED0009242,845,PR0006,1,2026-07-27
PED0009243,387,PR0065,1,2026-07-14
PED0009244,794,PR0073,5,2026-08-03
PED0009245,265,PR0022,4,2026-06-26
PED0009246,841,PR0083,2,2026-08-04
PED0009247,511,PR0007,2,2026-09-06
PED0009248,930,PR0088,1,2026-08-11
PED0009249,942,PR0032,5,2026-08-17
PED0009250,781,PR0027,4,2026-06-08
PED0009251,377,PR0024,2,2026-09-03
PED0009252,999999,PR0105,5,2026-08-13
PED0009253,519,PR0061,6,2026-08-05
PED0009254,200,PR0083,4,2026-06-17
PED0009255,862,PR0025,2,2026-07-29
PED0009256,69,PR0007,0,2026-08-11
PED0009257,563,PR0005,5,2026-08-05
PED0009258,845,PR0053,4,2026-06-14
PED0009259,938,PR0040,3,2026-06-05
PED0009260,477,PR0093,1,2026-07-21
PED0009261,108,PR0095,5,2026-08-15
PED0009262,100,PR0038,6,2026-07-11
PED0009263,216,PR0053,3,2026-08-12
PED0009264,508,PR0046,2,2026-09-10
PED0009265,43,PR0082,4,2026-09-02
PED0009266,545,PR0076,6,2026-08-06
PED0009267,546,PR0079,4,2026-08-16
PED0009268,899,PR0007,1,2026-06-10
PED0009269,36,PR0041,2,2026-06-09
PED0009270,635,PR0117,1,2026-08-13
PED0009271,920,PR0042,3,2026-08-24
PED0009272,212,PR_INEXISTENTE,3,2026-06-21
PED0009273,295,PR0024,4,2026-08-02
PED0009274,415,PR0004,5,2026-07-01
PED0009275,435,PR0094,1,2026-06-12
PED0009276,167,PR0001,6,2026-07-10
PED0009277,901,PR0072,2,2026-07-18
PED0009278,999999,PR0048,4,2026-08-21
PED0009279,461,PR0012,2,2026-08-30
PED0009280,844,PR0107,3,2026-09-08
PED0009281,887,PR0090,5,2026-06-11
PED0009282,708,PR0099,1,2026-09-06
PED0009283,846,PR0113,3,2026-07-25
PED0009284,792,PR0110,4,2026-06-18
PED0009285,942,PR0085,4,2026-08-07
PED0009286,426,PR0065,3,2026-06-07
PED0009287,376,PR0084,3,2026-07-19
PED0009288,418,PR0054,6,2026-08-26
PED0009289,331,PR0022,2,2026-09-10
PED0009290,767,PR0047,3,2026-07-01
PED0009291,324,PR0057,3,2026-06-19
PED0009292,465,PR0006,5,2026-08-01
PED0009293,222,PR0102,5,2026-06-17
PED0009294,52,PR0110,6,2026-09-11
PED0009295,999999,PR0051,1,2026-07-05
PED0009296,746,PR0060,1,2026-06-20
PED0009297,919,PR0101,3,2026-06-26
PED0009298,571,PR0055,3,2026-07-10
PED0009299,82,PR0083,1,2026-08-17
PED0009300,357,PR0062,6,2026-08-31
PED0009301,520,PR0033,6,2026-08-17
PED0009302,636,PR0096,3,2026-08-08
PED0009303,2,PR0024,5,2026-06-29
PED0009304,849,PR0027,4,2026-09-07
PED0009305,175,PR0083,4,2026-09-13
PED0009306,508,PR0086,6,2026-08-06
PED0009307,440,PR0115,-1,2026-08-22
PED0009308,860,PR0086,2,2026-07-02
PED0009309,583,PR0003,3,2026-07-17
PED0009310,798,PR0102,6,2026-08-24
PED0009311,898,PR0050,4,2026-07-15
PED0009312,962,PR0002,3,2026-08-19
PED0009313,77,PR0070,1,2026-08-30
PED0009314,577,PR0021,4,2026-09-07
PED0009315,465,PR0050,2,2026-07-01
PED0009316,561,PR0057,2,2026-07-20
PED0009317,932,PR0009,6,2026-07-11
PED0009318,71,PR0103,4,2026-07-23
PED0009319,317,PR0062,1,2026-08-17
PED0009320,195,PR0116,1,2026-07-05
PED0009321,212,PR0056,3,2026-06-25
PED0009322,476,PR0072,1,2026-06-29
PED0009323,908,PR0098,3,2026-08-20
PED0009324,986,PR0026,3,2026-09-13
PED0009325,102,PR0110,6,2026-06-11
PED0009326,792,PR0023,3,2026-09-11
PED0009327,536,PR0120,2,2026-06-04
PED0009328,965,PR0077,4,2026-07-26
PED0009329,300,PR0063,4,2026-06-15
PED0009330,632,PR0026,1,2026-09-09
PED0009331,267,PR0069,1,2026-08-20
PED0009332,172,PR0067,2,2026-07-08
PED0009333,815,PR0119,5,2026-08-12
PED0009334,345,PR0101,2,2026-08-29
PED0009335,626,PR0058,6,2026-06-23
PED0009336,421,PR0047,3,2026-08-06
PED0009337,965,PR0047,6,2026-07-02
PED0009338,345,PR0046,2,2026-08-15
PED0009339,180,PR0002,3,2026-07-30
PED0009340,253,PR0005,1,2026-08-15
PED0009341,353,PR0091,6,2026-08-06
PED0009342,127,PR0031,4,2026-08-06
PED0009343,784,PR0050,1,2026-06-09
PED0009344,522,PR0084,5,2026-08-29
PED0009345,577,PR0073,6,2026-06-19
PED0009346,25,PR0044,5,2026-07-12
PED0009347,970,PR0091,5,2026-07-24
PED0009348,109,PR0019,2,2026-08-29
PED0009349,921,PR0057,3,2026-08-06
PED0009350,657,PR0013,6,2026-06-20
PED0009351,553,PR0064,4,2026-07-01
PED0009352,309,PR0012,4,2026-06-21
PED0009353,30,PR0113,5,2026-08-02
PED0009354,930,PR0080,4,2026-08-15
PED0009355,270,PR0030,1,2026-08-14
PED0009356,548,PR0074,2,2026-08-18
PED0009357,858,PR0042,5,2026-08-13
PED0009358,190,PR0063,2,2026-09-03
PED0009359,844,PR0021,4,2026-09-04
PED0009360,621,PR_INEXISTENTE,3,2026-06-29
PED0009361,181,PR0013,4,2026-07-02
PED0009362,5,PR0019,2,2026-06-06
PED0009363,109,PR0071,2,2026-06-29
PED0009364,77,PR0061,5,2026-07-24
PED0009365,33,PR0036,2,2026-08-09
PED0009366,806,PR0008,2,2026-08-31
PED0009367,629,PR0051,6,2026-08-02
PED0009368,253,PR0112,1,2026-09-11
PED0009369,694,PR0085,0,2026-07-29
PED0009370,280,PR0007,1,2026-08-30
PED0009371,314,PR0113,5,2026-08-24
PED0009372,227,PR0051,1,2026-07-22
PED0009373,876,PR0070,4,2026-08-31
PED0009374,765,PR0001,3,2026-08-30
PED0009375,839,PR0038,5,2026-07-03
PED0009376,296,PR0095,1,2026-06-23
PED0009377,216,PR0040,4,2026-06-13
PED0009378,443,PR0020,4,2026-09-05
PED0009379,566,PR0011,2,2026-07-17
PED0009380,672,PR0111,2,2026-07-30
PED0009381,42,PR0098,5,2026-06-29
PED0009382,624,PR0006,4,2026-07-11
PED0009383,686,PR_INEXISTENTE,4,2026-07-13
PED0009384,326,PR0099,6,2026-08-01
PED0009385,30,PR0044,3,2026-06-19
PED0009386,341,PR0079,6,2026-08-22
PED0009387,54,PR0031,6,2026-07-12
PED0009388,392,PR0030,4,2026-06-26
PED0009389,434,PR0086,2,2026-06-02
PED0009390,30,PR0025,3,2026-06-11
PED0009391,805,PR0043,1,2026-06-29
PED0009392,494,PR0043,5,2026-08-16
PED0009393,6,PR0019,2,2026-08-29
PED0009394,952,PR0100,6,2026-09-09
PED0009395,941,PR0081,4,2026-07-02
PED0009396,508,PR0104,3,2026-08-06
PED0009397,194,PR0063,2,2026-06-29
PED0009398,546,PR0022,1,2026-06-15
PED0009399,307,PR0034,5,2026-07-28
PED0009400,261,PR0043,5,2026-08-07
PED0009401,248,PR0114,2,2026-08-19
PED0009402,693,PR0029,1,2026-06-13
PED0009403,588,PR0084,2,2026-08-18
PED0009404,69,PR0015,5,2026-07-02
PED0009405,514,PR0115,4,2026-06-30
PED0009406,532,PR0078,1,2026-06-04
PED0009407,734,PR0052,1,2026-06-22
PED0009408,830,PR0042,1,2026-07-22
PED0009409,562,PR0043,5,2026-06-20
PED0009410,694,PR0028,5,2026-07-04
PED0009411,730,PR0072,3,2026-07-26
PED0009412,769,PR0104,5,2026-06-11
PED0009413,263,PR0029,1,2026-08-31
PED0009414,479,PR0090,4,2026-07-03
PED0009415,698,PR0068,2,2026-08-19
PED0009416,630,PR0093,5,2026-08-07
PED0009417,919,PR0093,3,2026-08-18
PED0009418,632,PR0005,6,2026-07-01
PED0009419,88,PR0003,4,2026-06-19
PED0009420,901,PR0110,3,2026-06-16
PED0009421,863,PR0019,6,2026-06-25
PED0009422,999999,PR0069,6,2026-07-28
PED0009423,976,PR0091,3,2026-08-05
PED0009424,691,PR0061,3,2026-08-19
PED0009425,942,PR0001,4,2026-09-10
PED0009426,443,PR0002,2,2026-08-27
PED0009427,813,PR0081,3,2026-07-08
PED0009428,488,PR0108,6,2026-07-20
PED0009429,236,PR0042,6,2026-09-09
PED0009430,536,PR0066,3,2026-08-14
PED0009431,771,PR0113,3,2026-07-14
PED0009432,999999,PR0100,6,2026-08-27
PED0009433,462,PR0065,2,2026-06-15
PED0009434,295,PR0079,1,2026-08-10
PED0009435,618,PR0116,1,2026-09-08
PED0009436,545,PR0096,1,2026-07-26
PED0009437,17,PR0050,6,2026-08-04
PED0009438,307,PR0084,1,2026-06-07
PED0009439,708,PR0040,2,2026-08-03
PED0009440,6,PR0111,4,2026-07-01
PED0009441,122,PR0012,4,2026-09-13
PED0009442,167,PR0028,5,2026-07-04
PED0009443,178,PR0042,6,2026-07-03
PED0009444,572,PR0025,3,2026-07-12
PED0009445,555,PR0072,2,2026-08-13
PED0009446,52,PR0086,1,2026-09-08
PED0009447,153,PR0107,6,2026-07-07
PED0009448,476,PR0061,3,2026-06-22
PED0009449,503,PR0075,6,2026-08-20
PED0009450,434,PR0072,3,2026-07-27
PED0009451,697,PR0001,5,2026-07-18
PED0009452,74,PR0086,4,2026-09-13
PED0009453,830,PR0003,5,2026-07-23
PED0009454,417,PR0066,4,2026-08-04
PED0009455,786,PR0120,0,2026-09-12
PED0009456,71,PR0095,1,2026-06-22
PED0009457,350,PR0061,1,2026-09-03
PED0009458,508,PR0039,3,2026-09-09
PED0009459,244,PR0101,6,2026-07-20
PED0009460,44,PR0104,4,2026-07-06
PED0009461,994,PR0045,5,2026-06-18
PED0009462,626,PR0013,2,2026-06-06
PED0009463,44,PR0070,3,2026-09-12
PED0009464,804,PR0077,3,2026-07-16
PED0009465,202,PR0113,1,2026-08-10
PED0009466,546,PR0107,4,2026-06-26
PED0009467,314,PR0028,3,2026-07-04
PED0009468,899,PR0031,3,2026-08-25
PED0009469,287,PR0120,4,2026-08-08
PED0009470,863,PR0040,1,2026-06-24
PED0009471,972,PR0056,6,2026-06-01
PED0009472,781,PR0037,2,2026-08-26
PED0009473,811,PR0048,5,2026-06-09
PED0009474,64,PR0068,-1,2026-06-04
PED0009475,626,PR0036,1,2026-07-02
PED0009476,807,PR_INEXISTENTE,2,2026-09-06
PED0009477,392,PR0043,3,2026-08-07
PED0009478,825,PR0013,5,2026-06-05
PED0009479,712,PR0095,4,2026-09-05
PED0009480,938,PR0107,3,2026-09-07
PED0009481,976,PR0060,6,2026-08-13
PED0009482,760,PR0025,3,2026-06-08
PED0009483,36,PR0078,6,2026-06-02
PED0009484,631,PR0065,5,2026-08-31
PED0009485,862,PR0067,2,2026-08-26
PED0009486,792,PR0072,3,2026-08-27
PED0009487,74,PR0087,1,2026-07-22
PED0009488,417,PR0005,2,2026-08-02
PED0009489,280,PR0012,1,2026-06-19
PED0009490,260,PR0012,1,2026-06-04
PED0009491,895,PR0019,1,2026-06-24
PED0009492,830,PR0117,5,2026-08-05
PED0009493,99,PR0088,3,2026-07-13
PED0009494,989,PR0080,3,2026-08-04
PED0009495,421,PR0084,5,2026-07-17
PED0009496,291,PR0005,5,2026-07-29
PED0009497,194,PR0026,4,2026-09-08
PED0009498,274,PR0096,3,2026-08-06
PED0009499,229,PR0056,4,2026-09-09
PED0009500,638,PR0062,3,2026-09-10
PED0009501,686,PR0091,3,2026-08-04
PED0009502,537,PR0010,2,2026-09-13
PED0009503,43,PR0096,2,2026-06-27
PED0009504,548,PR0082,2,2026-07-25
PED0009505,280,PR0049,4,2026-06-08
PED0009506,571,PR0060,5,2026-06-10
PED0009507,488,PR0009,3,2026-06-14
PED0009508,61,PR0025,1,2026-06-15
PED0009509,291,PR0030,4,2026-07-14
PED0009510,548,PR0106,0,2026-08-15
PED0009511,102,PR0014,4,2026-09-12
PED0009512,195,PR0035,1,2026-09-12
PED0009513,388,PR0016,1,2026-06-19
PED0009514,261,PR0035,4,2026-07-16
PED0009515,476,PR0002,6,2026-07-16
PED0009516,968,PR0033,1,2026-06-11
PED0009517,831,PR0087,5,2026-06-05
PED0009518,548,PR0093,5,2026-07-08
PED0009519,371,PR0046,1,2026-08-29
PED0009520,412,PR0085,2,2026-07-11
PED0009521,839,PR0075,1,2026-07-11
PED0009522,738,PR0109,4,2026-09-13
PED0009523,984,PR0097,2,2026-07-10
PED0009524,731,PR0028,6,2026-08-12
PED0009525,326,PR0071,1,2026-09-12
PED0009526,69,PR0095,4,2026-06-13
PED0009527,502,PR0037,5,2026-07-24
PED0009528,831,PR0069,2,2026-07-06
PED0009529,447,PR0049,2,2026-06-13
PED0009530,996,PR0038,5,2026-06-06
PED0009531,494,PR0024,1,2026-08-08
PED0009532,994,PR0005,3,2026-08-08
PED0009533,620,PR0090,2,2026-07-30
PED0009534,69,PR0099,1,2026-08-10
PED0009535,260,PR0079,3,2026-08-15
PED0009536,165,PR0029,3,2026-06-07
PED0009537,994,PR0003,3,2026-06-04
PED0009538,421,PR0076,5,2026-07-06
PED0009539,421,PR0024,1,2026-07-30
PED0009540,536,PR0066,3,2026-09-03
PED0009541,937,PR0117,2,2026-09-11
PED0009542,509,PR_INEXISTENTE,5,2026-08-26
PED0009543,33,PR0070,4,2026-07-01
PED0009544,48,PR0120,5,2026-07-31
PED0009545,398,PR0041,1,2026-06-13
PED0009546,296,PR0098,3,2026-07-21
PED0009547,476,PR0100,1,2026-06-11
PED0009548,331,PR0059,2,2026-09-13
PED0009549,700,PR0037,6,2026-07-18
PED0009550,999999,PR0082,5,2026-08-15
PED0009551,597,PR0075,1,2026-06-11
PED0009552,415,PR0058,3,2026-09-09
PED0009553,265,PR0024,6,2026-07-26
PED0009554,738,PR0090,2,2026-06-08
PED0009555,30,PR0026,-1,2026-07-09
PED0009556,54,PR0017,2,2026-06-23
PED0009557,519,PR0009,3,2026-06-08
PED0009558,229,PR0054,6,2026-06-04
PED0009559,40,PR0015,5,2026-08-14
PED0009560,708,PR0041,2,2026-08-31
PED0009561,952,PR0030,1,2026-08-09
PED0009562,631,PR0056,2,2026-08-12
PED0009563,562,PR0094,3,2026-06-04
PED0009564,631,PR0055,1,2026-06-19
PED0009565,999999,PR0067,6,2026-06-04
PED0009566,739,PR0018,1,2026-09-11
PED0009567,664,PR0014,4,2026-08-17
PED0009568,54,PR0118,6,2026-09-09
PED0009569,684,PR0075,3,2026-09-04
PED0009570,415,PR0002,4,2026-06-24
PED0009571,754,PR0068,0,2026-07-24
PED0009572,530,PR0002,5,2026-08-07
PED0009573,561,PR0010,6,2026-08-17
PED0009574,784,PR0045,5,2026-08-10
PED0009575,763,PR0079,1,2026-07-18
PED0009576,970,PR0075,3,2026-06-01
PED0009577,937,PR0095,5,2026-09-07
PED0009578,850,PR0022,5,2026-08-12
PED0009579,398,PR0024,3,2026-08-27
PED0009580,45,PR0064,6,2026-06-24
PED0009581,74,PR0105,2,2026-06-12
PED0009582,700,PR0087,5,2026-09-03
PED0009583,506,PR0081,3,2026-08-24
PED0009584,735,PR0012,5,2026-08-28
PED0009585,570,PR0106,4,2026-07-17
PED0009586,511,PR0119,3,2026-09-04
PED0009587,652,PR0070,5,2026-06-24
PED0009588,287,PR0041,6,2026-08-19
PED0009589,566,PR0080,-1,2026-07-22
PED0009590,795,PR0078,1,2026-06-18
PED0009591,200,PR0112,3,2026-08-15
PED0009592,767,PR0014,5,2026-07-08
PED0009593,668,PR0062,6,2026-06-17
PED0009594,804,PR0086,3,2026-08-14
PED0009595,786,PR0042,5,2026-08-21
PED0009596,794,PR0101,4,2026-07-04
PED0009597,776,PR0008,2,2026-09-10
PED0009598,689,PR0013,6,2026-08-14
PED0009599,172,PR0095,3,2026-06-03
PED0009600,451,PR0016,4,2026-07-06
PED0009601,698,PR0051,2,2026-09-11
PED0009602,314,PR0034,1,2026-06-19
PED0009603,776,PR0083,3,2026-09-09
PED0009604,952,PR0002,5,2026-07-25
PED0009605,183,PR0043,2,2026-08-10
PED0009606,801,PR0119,6,2026-08-12
PED0009607,994,PR0045,5,2026-07-24
PED0009608,631,PR0072,4,2026-07-25
PED0009609,326,PR0119,5,2026-07-30
PED0009610,931,PR0073,6,2026-08-07
PED0009611,771,PR0091,5,2026-08-17
PED0009612,8,PR0116,5,2026-07-16
PED0009613,532,PR0075,5,2026-07-16
PED0009614,178,PR0100,6,2026-08-21
PED0009615,844,PR0061,1,2026-08-19
PED0009616,895,PR0098,3,2026-08-08
PED0009617,127,PR0078,6,2026-07-19
PED0009618,825,PR0041,3,2026-07-31
PED0009619,61,PR0067,1,2026-07-30
PED0009620,712,PR0041,6,2026-07-16
PED0009621,244,PR0048,4,2026-06-19
PED0009622,267,PR0036,6,2026-07-27
PED0009623,754,PR0059,1,2026-07-17
PED0009624,540,PR0042,1,2026-06-06
PED0009625,488,PR0076,4,2026-09-09
PED0009626,418,PR0045,2,2026-08-10
PED0009627,480,PR0059,4,2026-06-12
PED0009628,734,PR0017,3,2026-06-22
PED0009629,280,PR0047,2,2026-07-30
PED0009630,69,PR0043,5,2026-08-30
PED0009631,970,PR0116,1,2026-07-21
PED0009632,952,PR0054,6,2026-08-25
PED0009633,751,PR0003,1,2026-06-14
PED0009634,610,PR0038,4,2026-07-26
PED0009635,215,PR0088,6,2026-08-26
PED0009636,942,PR0020,1,2026-08-28
PED0009637,301,PR0020,6,2026-06-26
PED0009638,225,PR0045,2,2026-08-10
PED0009639,484,PR0043,5,2026-06-05
PED0009640,699,PR0058,6,2026-06-15
PED0009641,882,PR0005,2,2026-09-03
PED0009642,44,PR0087,3,2026-08-17
PED0009643,30,PR0026,6,2026-06-22
PED0009644,426,PR0086,1,2026-09-13
PED0009645,650,PR0068,1,2026-09-13
PED0009646,776,PR0025,2,2026-06-05
PED0009647,884,PR0057,4,2026-06-03
PED0009648,610,PR0005,5,2026-06-26
PED0009649,597,PR0085,4,2026-08-23
PED0009650,106,PR0037,3,2026-08-02
PED0009651,213,PR0047,6,2026-07-24
PED0009652,908,PR0019,2,2026-07-14
PED0009653,213,PR0044,6,2026-07-21
PED0009654,253,PR0048,2,2026-08-06
PED0009655,270,PR0027,2,2026-06-07
PED0009656,183,PR0118,6,2026-08-01
PED0009657,60,PR0034,4,2026-06-24
PED0009658,999999,PR0022,3,2026-08-22
PED0009659,781,PR0066,2,2026-06-21
PED0009660,465,PR0039,3,2026-06-08
PED0009661,127,PR_INEXISTENTE,5,2026-07-16
PED0009662,415,PR0088,1,2026-07-17
PED0009663,858,PR0010,2,2026-07-25
PED0009664,996,PR0062,0,2026-08-30
PED0009665,658,PR0003,3,2026-08-13
PED0009666,216,PR0006,5,2026-07-09
PED0009667,377,PR0012,2,2026-08-16
PED0009668,256,PR0020,5,2026-07-23
PED0009669,793,PR0042,6,2026-06-24
PED0009670,500,PR0113,3,2026-06-03
PED0009671,972,PR0109,6,2026-06-01
PED0009672,805,PR0013,6,2026-06-24
PED0009673,738,PR0119,5,2026-08-26
PED0009674,545,PR0077,3,2026-07-19
PED0009675,82,PR0067,2,2026-07-18
PED0009676,739,PR0096,6,2026-07-12
PED0009677,480,PR0059,3,2026-06-27
PED0009678,876,PR0032,1,2026-08-15
PED0009679,215,PR0064,5,2026-06-02
PED0009680,845,PR0088,3,2026-08-04
PED0009681,69,PR0082,6,2026-09-07
PED0009682,825,PR0021,6,2026-09-01
PED0009683,784,PR0113,1,2026-07-09
PED0009684,60,PR0035,6,2026-08-29
PED0009685,414,PR0099,6,2026-06-25
PED0009686,417,PR0038,5,2026-06-26
PED0009687,817,PR0008,2,2026-07-07
PED0009688,502,PR0120,5,2026-06-02
PED0009689,863,PR0071,6,2026-06-28
PED0009690,672,PR0026,5,2026-08-29
PED0009691,679,PR0001,3,2026-08-20
PED0009692,440,PR0016,5,2026-07-05
PED0009693,982,PR0021,3,2026-07-03
PED0009694,624,PR0112,2,2026-07-07
PED0009695,965,PR0022,5,2026-06-13
PED0009696,194,PR0020,3,2026-06-17
PED0009697,862,PR0101,2,2026-09-13
PED0009698,636,PR0106,4,2026-08-12
PED0009699,100,PR0026,2,2026-08-11
PED0009700,925,PR0079,4,2026-06-30
PED0009701,479,PR0065,3,2026-08-29
PED0009702,267,PR0070,6,2026-06-19
PED0009703,99,PR0038,6,2026-09-10
PED0009704,902,PR0091,3,2026-07-23
PED0009705,627,PR0106,5,2026-07-05
PED0009706,841,PR0088,2,2026-08-18
PED0009707,165,PR0109,6,2026-07-14
PED0009708,609,PR0014,2,2026-06-29
PED0009709,185,PR0079,6,2026-08-11
PED0009710,699,PR0120,6,2026-08-15
PED0009711,415,PR0065,2,2026-08-03
PED0009712,500,PR0114,1,2026-07-19
PED0009713,254,PR0042,5,2026-07-05
PED0009714,740,PR0108,6,2026-07-13
PED0009715,776,PR0113,5,2026-08-31
PED0009716,895,PR0075,1,2026-07-08
PED0009717,401,PR0085,4,2026-09-10
